"","A01","A02","A03","B","C10-C12","C13-C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31_C32","C33","D35","E36","E37-E39","F","G45","G46","G47","H49","H50","H51","H52","H53","I","J58","J59_J60","J61","J62_J63","K64","K65","K66","L68","M69_M70","M71","M72","M73","M74_M75","N","O84","P85","Q","R_S","T"
"C20",0.0128959331623929,0.00392103891755787,0.00247527756613697,0.00320094183704148,0.00357126774100153,0.0191117758650003,0.0110950500119834,0.00995185935409959,0.00885674431429781,0.011098183417694,0.054243849272164,0.0174238285704231,0.0440026156145349,0.00862762196402015,0.00734500648737133,0.00367011013586711,0.00408912625965019,0.00287335597900475,0.00266316717136789,0.00307726548984283,0.00319710752616133,0.00405154244584665,0.00284694842209542,0.00138102325094379,0.00159413951079618,0.00196751374407965,0.00447157698320814,0.00165105104979047,0.00125966336259507,0.0012894565749189,0.000872284487907037,0.00131858039696242,0.00279733007438252,0.000764843916275455,0.0007214020493151,0.00232670248742407,0.00151803426107213,0.000677272762648499,0.00101637343181099,0.00182615065417794,0.000671428887405272,0.000465655047822149,0.000501522731952245,0.000265152312358702,0.000762855524867102,0.000776234350165779,0.00186232184144725,0.000650427812047126,0.00156559383710871,0.00197790243328719,0.00103418527630414,0.00052379546410353,0.00225156751711095,0.00186022909712349,0
"C21",0.00140500414935987,0.000359864358137474,0.000636961078688138,0.000379010593219595,0.0011137700165473,0.0015128743509937,0.000675666825330935,0.000405973266526354,0.000471196684717011,0.000280418188980172,0.00214217771119763,0.0627574269521087,0.000969599344484485,0.000535925540012247,0.0002323045900789,0.000326368743702428,0.000757271754341931,0.000423085760317979,0.000306288996648539,0.000342136055802486,0.000605150944894851,0.000967940611665602,0.000523947941910313,0.000284481611746219,0.000375189700017969,0.000620224049873631,0.000616802942389322,0.000359715628844636,0.000428078539625647,0.000692268024697823,0.000268980155628362,0.000191019535222822,0.000291255949778854,0.00026231164101739,0.000157836321610618,0.00141443956832373,0.000782601575256732,0.000564448378667853,0.000547040391848599,0.000396631795918093,0.000430710976323515,0.000296374400854658,0.000277140165481462,0.000224996270755831,0.000486447142793263,0.000638889944815628,0.0019605540801789,0.000376785061016917,0.00168517920602266,0.000499976111335431,0.000465096081372553,0.000293612194789483,0.0123975472720842,0.00117004109871079,0
"C22",0.00346333898278413,0.00244712620343254,0.00103042214020969,0.00153066155160393,0.00794941483341368,0.00867804506605467,0.00523659105771127,0.01270822188944,0.00374227667830438,0.000990683312984594,0.00574066445505611,0.00604697455178484,0.0490271704438867,0.00467377947096765,0.0012291347830452,0.00612020588241427,0.00591335908088032,0.00842326681319814,0.0108629910290383,0.0179005202875443,0.00573951741562213,0.0112863627915886,0.0077704307119198,0.00215733622598634,0.00256620653251038,0.00364702916353052,0.021059977635979,0.00922262965682519,0.00186133460256734,0.00458820241534201,0.00165018829780239,0.000237561142496089,0.000384809431835294,0.000803806238203452,0.000647147338691072,0.00139696951934878,0.000720402906267933,0.000256023035168948,0.000905094182710927,0.000466029249068897,0.000291668683834897,0.000206741870675588,0.000146871207960127,0.000209114156465717,0.000219131449731291,0.00191964795694676,0.00144359406942781,0.00154453171606947,0.00139005889317652,0.00125125856565774,0.000965295122275022,0.000318225120146502,0.00108819734501787,0.000729301193992714,0
"C23",0.00545907409519918,0.00775723314597156,0.000365953840741034,0.00230957202891668,0.00269426290736196,0.00422131716927146,0.0251163597016774,0.000550902740860883,0.00028243958935015,0.000907007196983048,0.00345491720176056,0.00472794737160791,0.00368108545824417,0.0796329527161866,0.00329970991576756,0.00323127660180724,0.00474277184981109,0.00328670256344771,0.00184938389616325,0.00350352623733658,0.00166932680639037,0.00441998899507233,0.00415421491858732,0.00415004650226251,0.00355843725900527,0.00171593494789777,0.0438600103583578,0.00130219744792468,0.00036175957095092,0.00037092329419428,0.000685417952860886,0.000180039823617894,0.000148550156395177,0.000538862474057308,0.00018719073989268,0.00154538479601232,0.000189787956811348,0.000124030653562455,0.00150980980885692,0.000166896781099001,0.0001588979643186,0.000104811439167128,0.000101434513054748,0.000191643321636148,0.000149668708956297,0.000574950220166726,0.000644923229016163,0.00112266216309292,0.000225153570834083,0.00154337532604938,0.00102458098019014,0.000177194684784864,0.000395542131256284,0.00115853345095622,0
"C24",0.0011385778364212,0.000779293370008708,0.000679782781724142,0.00628036974793627,0.000866689276397045,0.000915429039383632,0.00194965298358735,0.00277415304002714,0.000681254205295348,0.0011832680679034,0.00869511223421555,0.00133674982857322,0.00404220059681376,0.00216331474821797,0.170675390837935,0.058610879791937,0.00775726463211069,0.0192415780338883,0.025707190253323,0.0232263144254263,0.0184062258378213,0.00820656180795458,0.0266264592681572,0.00343092164740039,0.00400613474711362,0.000986618317585318,0.00560054884434181,0.00383321000347644,0.000721950407748858,0.000805655191446698,0.00149064754494317,0.000315121782970527,0.00101628451327791,0.000673489933367802,0.000165663739696737,0.000446021099562753,0.000193503682615213,0.000114129971294579,0.000609725146003292,0.000287758866125303,0.00019193021490349,0.000129273637211909,0.000123551704153444,0.000126898533687616,0.000189384589170453,0.00086535757185127,0.00134138889829909,0.000319102731965965,0.000545298203211364,0.000283905491470881,0.000336489695101407,0.000188865813767469,0.00021316516513669,0.000245348551323159,0
"C25",0.00589566481124919,0.00550263726802455,0.0207297664240744,0.0139126571337882,0.00445460643190059,0.00882309019342111,0.00822034263532673,0.00186633845734756,0.0013906590785014,0.00314757685863915,0.00530911557394014,0.00381626736441843,0.0111433530509014,0.00571776676707981,0.010734938439361,0.130968523338327,0.0142755932819033,0.0221050955938807,0.0445292916969075,0.034003709254063,0.0604631496803566,0.0298497121766426,0.0467001678208046,0.00643082414871077,0.00912313706736472,0.0111759422739635,0.0286943897424366,0.0119083279770984,0.00126931032193384,0.00132509546387676,0.00241344200276711,0.000587453492839564,0.0011022523778779,0.00268458108903791,0.000911251681420552,0.00169360561111606,0.000755233932637749,0.000695221855707294,0.00137676115693801,0.000663176084498641,0.000300275541983827,0.000272829504169701,0.000142409258307034,0.000596796799902021,0.000205995781640254,0.000844277120580136,0.00232886455599059,0.0016217000139599,0.000579027607050901,0.00166757667384381,0.00160818602783325,0.000646630970026469,0.000861994265797715,0.000811200914689148,0
"C26",0.00102515401706777,0.000641546996264459,0.000693231040004423,0.00140526112147743,0.000754238381322864,0.00118096478422444,0.00110266393154078,0.000874029849860475,0.00184972555618669,0.000369119485843315,0.000804069388597634,0.000673762504908542,0.000610456823160842,0.000990962327541778,0.000935521139168507,0.000955425790220707,0.00585902286282689,0.00394823829828847,0.00190737857455935,0.0012398077155201,0.00133156571064262,0.00215863661335635,0.00291936345611882,0.00104455393325564,0.000652295779605377,0.000680057423865113,0.00120211297946665,0.000353164639272486,0.000579690017351501,0.000568219844863752,0.000451371856851752,0.000442846511130839,0.00140948086536531,0.000256113688012105,0.000368627269239749,0.000643048319292552,0.00133592386119432,0.000505331679425197,0.00215118655606282,0.00146203746162647,0.000426001912408579,0.000232702468322139,0.000240216729093093,9.14646128266824e-05,0.000292591545464042,0.000613778776717196,0.00153322409144735,0.000391083610046751,0.000476943110825694,0.000517099817357256,0.000538684274755372,0.000269108139367708,0.000444017190951417,0.000361148194739523,0
"C27",0.00244592805868111,0.00199079629664363,0.0013277759547941,0.00428374014878032,0.00144293771491723,0.00271584648941125,0.00236150769273073,0.00198584569201804,0.00124827906079025,0.000790673578053324,0.00195793327095971,0.00111134396069997,0.00188122257640853,0.00314208127973942,0.00399401635098197,0.00423875620645266,0.007372038616659,0.070837973100039,0.0134270111971271,0.00834967453981771,0.00938977194105839,0.00604781225010294,0.015512911150658,0.0120663760996392,0.00462171205997727,0.00192531864296579,0.019659694592393,0.00194270920038596,0.00103922960712351,0.000741975251098081,0.00175298907390933,0.000921158632313788,0.00342407572028582,0.000960424822497199,0.000773467979732141,0.00289766396946959,0.00087088963748555,0.000395226357905299,0.00259360232431701,0.00136210748673012,0.000404900496233009,0.000334551688247125,0.000370617786941284,0.00025311711433724,0.000350819653862536,0.000544104455864105,0.00163422839193443,0.00065981430658447,0.000764680046919787,0.000843951387954504,0.000776767633669124,0.000326032091904011,0.000762203676135171,0.0013378980904427,0
"C28",0.0114353587345231,0.0164838426629382,0.00460491362287236,0.0154814558295404,0.00378659151717377,0.007068798537837,0.00476856043729365,0.00471345032153785,0.00483897679816366,0.00175761578817931,0.00421765015129726,0.00193969510369478,0.00372860199035337,0.00578317062538223,0.00787743644411505,0.0123487060659535,0.00558794583795,0.0147382695974773,0.0777758834694778,0.0223171614895268,0.0163228399447413,0.00643926081030669,0.0223163941632717,0.00587326338255448,0.00830278064746897,0.00400031746496115,0.00805808494617378,0.00357619094129508,0.00116623985372563,0.00163539728510914,0.00242038404298245,0.00214760201956617,0.00860038770548707,0.000794851489572099,0.000681334436038359,0.0024793734957046,0.00123453007207663,0.000654146016780787,0.00326766065280602,0.00209743643580181,0.000626833198825855,0.000465630076273957,0.000513700239733457,0.000400992342025152,0.00065614353045002,0.000998708618694653,0.00328588704953684,0.000722210042908077,0.00150375406015264,0.000934003599633953,0.0012440428689989,0.000542860447694024,0.00151291010165777,0.000765511095332787,0
"C29",0.0044303104675705,0.00249709886009046,0.000484769779474641,0.00193033991811281,0.000998664714855057,0.00151237455001175,0.00159291857785293,0.000989403915830603,0.000982014147834795,0.000381587164219202,0.000922993494855005,0.00132703907794161,0.00235067787117217,0.00238480533995483,0.00109810977806362,0.0030311344924086,0.00381047953263074,0.00355673424273359,0.0190023447124819,0.137390575248854,0.0109000286898627,0.0018718014211242,0.00415742426428337,0.00103991304271502,0.00197447644187695,0.00281204574440762,0.00210701948529479,0.0303775413588158,0.00113412596306157,0.00386448863161944,0.00973085022479345,0.000396246125758178,0.000752470319815975,0.00738057202747827,0.0176659617055965,0.00126212103092371,0.00115505577569297,0.000479430758953426,0.00133960746884966,0.00113738873197409,0.000556352620092623,0.000501949239834941,0.000753524307304416,0.000247581189190396,0.000712260248214207,0.000891887991815618,0.00521161279136511,0.000892319532685552,0.0014404254427877,0.0013781698839352,0.00143615853391872,0.000725416417855354,0.000596512814307634,0.000535194444567985,0
"C30",0.000326620506847559,0.000178603557838617,0.000214934337831862,0.00130114964444265,0.000213234952637799,0.000448922459895912,0.000564142315456464,0.000501380031554674,0.000166785853008948,0.000105248001988385,0.000420914596532896,0.000197812791478383,0.000308382746206447,0.00049832870544315,0.000865234017318758,0.00102485739250162,0.00077269242788468,0.00147258026598415,0.00127725265345939,0.000888298739369245,0.0711385518967373,0.000595971741959706,0.0183688145181276,0.000639320629531581,0.000244308539188372,0.000180084179519132,0.000344663125010297,0.000115995379569367,9.24695430364981e-05,0.00010046654385964,0.000345745409449837,0.000316754109575188,0.00891658267572373,7.70333987295999e-05,4.43823298535902e-05,0.00012156909966184,9.45399530848059e-05,7.81361552495905e-05,0.000413165873846237,0.000171746168594153,5.99481044978212e-05,4.41281202944937e-05,4.72993664836714e-05,7.42611666756977e-05,5.05226315307953e-05,0.000473088929169531,0.000759609608108056,5.6024576788912e-05,0.000145615572562893,0.00016368835332125,0.00312121739401078,8.19299641001032e-05,0.000126243055645801,0.000108866467633766,0
"C31_C32",0.000885477126770271,0.000781030016765177,0.000673222860968581,0.000627388621332313,0.00066617576203218,0.00110994658814237,0.00239153917061923,0.00049955615190098,0.00032331953219288,0.00025716871060968,0.000584510927804621,0.000919723345226128,0.000725230467692213,0.000634119858921271,0.000630135354982135,0.000968114889070039,0.00191807494399847,0.000684313431022279,0.00065552458651472,0.000627552354404122,0.00113833457807696,0.0124235993412194,0.00144014003951875,0.000363088695644435,0.000295748672041848,0.000401362454860524,0.000839472058308939,0.000237191248506293,0.00029652380432853,0.000348007905065378,0.000215885883980856,0.000179101942445725,0.000386459313987917,0.000206584560817114,0.00010686990538654,0.000954962835480961,0.000218084091389011,0.000134593544630803,0.000350210877732016,0.000255632608927172,0.000157770575634278,0.000109696826621102,9.62736188144236e-05,0.00015179689092455,0.000151746547933687,0.000197064746867361,0.000410644934035459,0.000166760119580092,0.000534110759297121,0.000195651776074477,0.000284015536449232,0.000134434909551708,0.00261328882592066,0.000489113867916363,0
